"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 16 01:08:55 GMT 2024","Mon Sep 16 01:08:55 GMT 2024","454","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 022 Доставка товара весом до 5000кг. в синей зоне",""
"passed","Mon Sep 16 01:28:50 GMT 2024","Mon Sep 16 01:29:13 GMT 2024","22774","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Mon Sep 16 01:12:43 GMT 2024","Mon Sep 16 01:12:43 GMT 2024","114","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Mon Sep 16 01:11:25 GMT 2024","Mon Sep 16 01:11:25 GMT 2024","38","tests.main","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Mon Sep 16 01:15:10 GMT 2024","Mon Sep 16 01:15:16 GMT 2024","5904","tests.main","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Mon Sep 16 01:23:40 GMT 2024","Mon Sep 16 01:23:57 GMT 2024","17293","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"skipped","Mon Sep 16 01:08:46 GMT 2024","Mon Sep 16 01:08:47 GMT 2024","549","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"skipped","Mon Sep 16 01:08:34 GMT 2024","Mon Sep 16 01:08:34 GMT 2024","561","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 008-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-149-4500-2300-3980-4490-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Mon Sep 16 01:07:39 GMT 2024","Mon Sep 16 01:07:55 GMT 2024","15782","tests.catalog","test_catalog_page","TestCatalogPage","","","010_positive_display_item_status_in_stock_plaster_mixtures_smoke",""
"skipped","Mon Sep 16 01:17:17 GMT 2024","Mon Sep 16 01:17:33 GMT 2024","16304","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"skipped","Mon Sep 16 01:08:28 GMT 2024","Mon Sep 16 01:08:28 GMT 2024","549","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Mon Sep 16 01:29:37 GMT 2024","Mon Sep 16 01:29:44 GMT 2024","7485","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Mon Sep 16 01:06:40 GMT 2024","Mon Sep 16 01:07:03 GMT 2024","22444","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Mon Sep 16 01:09:04 GMT 2024","Mon Sep 16 01:09:12 GMT 2024","7378","tests.main","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Mon Sep 16 01:13:00 GMT 2024","Mon Sep 16 01:13:01 GMT 2024","1377","tests.main","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Mon Sep 16 01:18:39 GMT 2024","Mon Sep 16 01:18:47 GMT 2024","8211","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"skipped","Mon Sep 16 01:08:40 GMT 2024","Mon Sep 16 01:08:40 GMT 2024","489","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
