"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 00:57:10 GMT 2024","Mon Jan 29 00:57:10 GMT 2024","102","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"skipped","Mon Jan 29 01:14:28 GMT 2024","Mon Jan 29 01:14:54 GMT 2024","25406","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Mon Jan 29 01:13:55 GMT 2024","Mon Jan 29 01:13:57 GMT 2024","2212","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"skipped","Mon Jan 29 00:54:53 GMT 2024","Mon Jan 29 00:55:10 GMT 2024","17132","tests.main","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Mon Jan 29 01:09:27 GMT 2024","Mon Jan 29 01:09:36 GMT 2024","8822","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"passed","Mon Jan 29 00:50:44 GMT 2024","Mon Jan 29 00:50:49 GMT 2024","5336","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"skipped","Mon Jan 29 00:53:30 GMT 2024","Mon Jan 29 00:53:30 GMT 2024","398","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Mon Jan 29 00:50:18 GMT 2024","Mon Jan 29 00:50:34 GMT 2024","15794","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Mon Jan 29 01:14:07 GMT 2024","Mon Jan 29 01:14:07 GMT 2024","162","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"passed","Mon Jan 29 00:54:05 GMT 2024","Mon Jan 29 00:54:14 GMT 2024","8812","tests.main","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
