"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 19 01:05:36 GMT 2023","Thu Oct 19 01:05:43 GMT 2023","7556","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"passed","Thu Oct 19 00:51:27 GMT 2023","Thu Oct 19 00:51:48 GMT 2023","20993","tests.catalog","test_catalog_page","TestCatalogPage","","","010_positive_display_item_status_in_stock_plaster_mixtures_smoke",""
"passed","Thu Oct 19 00:57:39 GMT 2023","Thu Oct 19 00:57:39 GMT 2023","171","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Thu Oct 19 00:56:44 GMT 2023","Thu Oct 19 00:56:50 GMT 2023","6477","tests.main","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Thu Oct 19 00:51:11 GMT 2023","Thu Oct 19 00:51:26 GMT 2023","15722","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Thu Oct 19 01:01:11 GMT 2023","Thu Oct 19 01:01:20 GMT 2023","9003","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"skipped","Thu Oct 19 00:53:34 GMT 2023","Thu Oct 19 00:53:40 GMT 2023","5571","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 010-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-206-6200-2900-5570-6120-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Thu Oct 19 00:53:59 GMT 2023","Thu Oct 19 00:54:04 GMT 2023","5618","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 014-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-666-20000-5400-15600-17490-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Thu Oct 19 01:05:50 GMT 2023","Thu Oct 19 01:05:59 GMT 2023","8559","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"skipped","Thu Oct 19 01:10:22 GMT 2023","Thu Oct 19 01:10:43 GMT 2023","21574","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Thu Oct 19 01:04:21 GMT 2023","Thu Oct 19 01:04:29 GMT 2023","8166","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Thu Oct 19 01:03:41 GMT 2023","Thu Oct 19 01:03:49 GMT 2023","8128","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"skipped","Thu Oct 19 00:52:06 GMT 2023","Thu Oct 19 00:52:13 GMT 2023","7114","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"passed","Thu Oct 19 01:00:56 GMT 2023","Thu Oct 19 01:01:04 GMT 2023","7999","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"skipped","Thu Oct 19 01:08:01 GMT 2023","Thu Oct 19 01:08:11 GMT 2023","10722","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Thu Oct 19 01:02:12 GMT 2023","Thu Oct 19 01:02:20 GMT 2023","8245","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"skipped","Thu Oct 19 01:00:01 GMT 2023","Thu Oct 19 01:00:02 GMT 2023","1270","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Thu Oct 19 00:50:15 GMT 2023","Thu Oct 19 00:50:30 GMT 2023","15721","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Thu Oct 19 01:09:22 GMT 2023","Thu Oct 19 01:09:32 GMT 2023","10539","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"skipped","Thu Oct 19 00:48:34 GMT 2023","Thu Oct 19 00:49:04 GMT 2023","30304","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"skipped","Thu Oct 19 00:54:41 GMT 2023","Thu Oct 19 00:54:46 GMT 2023","5236","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
"passed","Thu Oct 19 01:00:28 GMT 2023","Thu Oct 19 01:00:32 GMT 2023","4646","tests.main","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Thu Oct 19 01:12:37 GMT 2023","Thu Oct 19 01:12:42 GMT 2023","4502","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Thu Oct 19 01:12:30 GMT 2023","Thu Oct 19 01:12:36 GMT 2023","6352","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Thu Oct 19 00:59:46 GMT 2023","Thu Oct 19 00:59:48 GMT 2023","1761","tests.main","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Thu Oct 19 00:58:53 GMT 2023","Thu Oct 19 00:58:58 GMT 2023","4385","tests.main","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Thu Oct 19 00:57:56 GMT 2023","Thu Oct 19 00:57:57 GMT 2023","1040","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Thu Oct 19 00:48:14 GMT 2023","Thu Oct 19 00:48:14 GMT 2023","175","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"skipped","Thu Oct 19 00:52:53 GMT 2023","Thu Oct 19 00:53:02 GMT 2023","9652","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Thu Oct 19 00:53:28 GMT 2023","Thu Oct 19 00:53:33 GMT 2023","5126","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Thu Oct 19 01:00:16 GMT 2023","Thu Oct 19 01:00:22 GMT 2023","5629","tests.main","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Thu Oct 19 01:10:51 GMT 2023","Thu Oct 19 01:11:09 GMT 2023","18241","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Thu Oct 19 00:56:57 GMT 2023","Thu Oct 19 00:57:03 GMT 2023","6074","tests.main","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Thu Oct 19 01:01:44 GMT 2023","Thu Oct 19 01:01:50 GMT 2023","6524","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Thu Oct 19 01:01:30 GMT 2023","Thu Oct 19 01:01:39 GMT 2023","9028","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"skipped","Thu Oct 19 00:54:17 GMT 2023","Thu Oct 19 00:54:22 GMT 2023","4899","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"passed","Thu Oct 19 01:06:09 GMT 2023","Thu Oct 19 01:06:18 GMT 2023","8589","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"passed","Thu Oct 19 01:04:00 GMT 2023","Thu Oct 19 01:04:08 GMT 2023","8073","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Thu Oct 19 01:03:06 GMT 2023","Thu Oct 19 01:03:14 GMT 2023","7977","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"passed","Thu Oct 19 01:12:55 GMT 2023","Thu Oct 19 01:13:08 GMT 2023","13013","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Thu Oct 19 00:48:22 GMT 2023","Thu Oct 19 00:48:22 GMT 2023","198","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Thu Oct 19 00:59:04 GMT 2023","Thu Oct 19 00:59:09 GMT 2023","4772","tests.main","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Thu Oct 19 01:11:16 GMT 2023","Thu Oct 19 01:11:38 GMT 2023","21842","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Thu Oct 19 00:50:57 GMT 2023","Thu Oct 19 00:51:10 GMT 2023","12347","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Thu Oct 19 01:07:22 GMT 2023","Thu Oct 19 01:07:33 GMT 2023","10760","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"skipped","Thu Oct 19 00:55:12 GMT 2023","Thu Oct 19 00:55:22 GMT 2023","9882","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"broken","Thu Oct 19 00:58:47 GMT 2023","Thu Oct 19 00:58:47 GMT 2023","34","tests.main","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Thu Oct 19 00:53:41 GMT 2023","Thu Oct 19 00:53:46 GMT 2023","4862","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Thu Oct 19 00:59:54 GMT 2023","Thu Oct 19 00:59:54 GMT 2023","16","tests.main","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Thu Oct 19 00:58:38 GMT 2023","Thu Oct 19 00:58:41 GMT 2023","2065","tests.main","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Thu Oct 19 01:12:50 GMT 2023","Thu Oct 19 01:12:54 GMT 2023","4280","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Thu Oct 19 00:50:41 GMT 2023","Thu Oct 19 00:50:44 GMT 2023","3451","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"skipped","Thu Oct 19 00:53:53 GMT 2023","Thu Oct 19 00:53:58 GMT 2023","4941","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Thu Oct 19 01:01:59 GMT 2023","Thu Oct 19 01:02:05 GMT 2023","6470","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Thu Oct 19 00:58:03 GMT 2023","Thu Oct 19 00:58:04 GMT 2023","987","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Thu Oct 19 01:02:48 GMT 2023","Thu Oct 19 01:02:56 GMT 2023","8149","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"skipped","Thu Oct 19 01:11:44 GMT 2023","Thu Oct 19 01:11:48 GMT 2023","3659","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Thu Oct 19 00:59:15 GMT 2023","Thu Oct 19 00:59:15 GMT 2023","97","tests.main","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
