"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Feb 14 01:14:14 GMT 2024","Wed Feb 14 01:14:40 GMT 2024","25880","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Wed Feb 14 01:17:01 GMT 2024","Wed Feb 14 01:17:08 GMT 2024","7393","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Wed Feb 14 00:53:39 GMT 2024","Wed Feb 14 00:53:40 GMT 2024","403","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"failed","Wed Feb 14 01:03:55 GMT 2024","Wed Feb 14 01:04:04 GMT 2024","9363","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Wed Feb 14 01:07:09 GMT 2024","Wed Feb 14 01:07:21 GMT 2024","12190","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Wed Feb 14 01:13:53 GMT 2024","Wed Feb 14 01:13:53 GMT 2024","160","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"skipped","Wed Feb 14 00:52:25 GMT 2024","Wed Feb 14 00:52:40 GMT 2024","15631","tests.catalog","test_catalog_page","TestCatalogPage","","","010_positive_display_item_status_in_stock_plaster_mixtures_smoke",""
"skipped","Wed Feb 14 00:51:48 GMT 2024","Wed Feb 14 00:52:04 GMT 2024","15641","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Wed Feb 14 01:15:19 GMT 2024","Wed Feb 14 01:15:41 GMT 2024","22497","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"skipped","Wed Feb 14 00:53:57 GMT 2024","Wed Feb 14 00:53:57 GMT 2024","396","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"skipped","Wed Feb 14 00:54:00 GMT 2024","Wed Feb 14 00:54:00 GMT 2024","404","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 027 Доставка товара весом до 20000кг. в синей зоне",""
"skipped","Wed Feb 14 00:53:58 GMT 2024","Wed Feb 14 00:53:59 GMT 2024","578","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"passed","Wed Feb 14 01:17:27 GMT 2024","Wed Feb 14 01:17:46 GMT 2024","18822","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Wed Feb 14 01:00:36 GMT 2024","Wed Feb 14 01:00:38 GMT 2024","1952","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Wed Feb 14 00:53:30 GMT 2024","Wed Feb 14 00:53:30 GMT 2024","394","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 005-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-16-500-600-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Wed Feb 14 00:58:28 GMT 2024","Wed Feb 14 00:58:31 GMT 2024","2794","tests.main","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Wed Feb 14 00:52:41 GMT 2024","Wed Feb 14 00:53:06 GMT 2024","24797","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"passed","Wed Feb 14 01:04:38 GMT 2024","Wed Feb 14 01:04:48 GMT 2024","9425","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"skipped","Wed Feb 14 00:53:25 GMT 2024","Wed Feb 14 00:53:26 GMT 2024","574","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Wed Feb 14 01:07:30 GMT 2024","Wed Feb 14 01:07:38 GMT 2024","8534","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"passed","Wed Feb 14 00:55:38 GMT 2024","Wed Feb 14 00:55:46 GMT 2024","7652","tests.main","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Wed Feb 14 00:57:58 GMT 2024","Wed Feb 14 00:57:58 GMT 2024","51","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Wed Feb 14 00:57:28 GMT 2024","Wed Feb 14 00:57:29 GMT 2024","1329","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Wed Feb 14 00:53:50 GMT 2024","Wed Feb 14 00:53:51 GMT 2024","401","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 020 Доставка товара весом до 2000кг. в синей зоне",""
