"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Sep 08 18:16:10 GMT 2023","Fri Sep 08 18:16:33 GMT 2023","22720","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Fri Sep 08 18:09:02 GMT 2023","Fri Sep 08 18:09:11 GMT 2023","9184","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Fri Sep 08 18:10:43 GMT 2023","Fri Sep 08 18:10:43 GMT 2023","416","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Fri Sep 08 18:13:22 GMT 2023","Fri Sep 08 18:13:23 GMT 2023","442","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Fri Sep 08 18:15:59 GMT 2023","Fri Sep 08 18:16:09 GMT 2023","9617","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"passed","Fri Sep 08 18:13:46 GMT 2023","Fri Sep 08 18:13:48 GMT 2023","2431","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"passed","Fri Sep 08 18:14:29 GMT 2023","Fri Sep 08 18:14:36 GMT 2023","7237","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Fri Sep 08 18:10:59 GMT 2023","Fri Sep 08 18:11:00 GMT 2023","435","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 023 Доставка товара весом до 6200кг. в синей зоне",""
"passed","Fri Sep 08 18:09:32 GMT 2023","Fri Sep 08 18:09:41 GMT 2023","8578","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Fri Sep 08 18:15:19 GMT 2023","Fri Sep 08 18:15:28 GMT 2023","9669","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"skipped","Fri Sep 08 18:16:40 GMT 2023","Fri Sep 08 18:17:05 GMT 2023","24439","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Fri Sep 08 18:09:51 GMT 2023","Fri Sep 08 18:09:52 GMT 2023","109","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"broken","Fri Sep 08 18:10:56 GMT 2023","Fri Sep 08 18:10:57 GMT 2023","429","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
"skipped","Fri Sep 08 18:12:05 GMT 2023","Fri Sep 08 18:12:19 GMT 2023","13506","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Fri Sep 08 18:08:23 GMT 2023","Fri Sep 08 18:08:23 GMT 2023","91","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Fri Sep 08 18:10:26 GMT 2023","Fri Sep 08 18:10:27 GMT 2023","137","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Fri Sep 08 18:10:43 GMT 2023","Fri Sep 08 18:10:49 GMT 2023","5108","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Fri Sep 08 18:10:44 GMT 2023","Fri Sep 08 18:10:45 GMT 2023","443","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"failed","Fri Sep 08 18:17:12 GMT 2023","Fri Sep 08 18:17:15 GMT 2023","2341","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Fri Sep 08 18:14:12 GMT 2023","Fri Sep 08 18:14:21 GMT 2023","9647","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"failed","Fri Sep 08 18:16:02 GMT 2023","Fri Sep 08 18:16:03 GMT 2023","1097","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"skipped","Fri Sep 08 18:11:03 GMT 2023","Fri Sep 08 18:11:04 GMT 2023","407","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"skipped","Fri Sep 08 18:16:16 GMT 2023","Fri Sep 08 18:16:35 GMT 2023","18959","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Fri Sep 08 18:17:15 GMT 2023","Fri Sep 08 18:17:19 GMT 2023","4570","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Fri Sep 08 18:10:49 GMT 2023","Fri Sep 08 18:10:49 GMT 2023","420","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"skipped","Fri Sep 08 18:11:05 GMT 2023","Fri Sep 08 18:11:05 GMT 2023","414","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 027 Доставка товара весом до 20000кг. в синей зоне",""
"broken","Fri Sep 08 18:10:37 GMT 2023","Fri Sep 08 18:10:38 GMT 2023","440","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 008-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-149-4500-2300-3980-4490-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Fri Sep 08 18:17:25 GMT 2023","Fri Sep 08 18:17:33 GMT 2023","7056","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Fri Sep 08 18:13:07 GMT 2023","Fri Sep 08 18:13:20 GMT 2023","12490","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
