"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Sep 27 01:01:13 GMT 2023","Wed Sep 27 01:01:20 GMT 2023","7025","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 005-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-16-500-600-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Wed Sep 27 01:09:31 GMT 2023","Wed Sep 27 01:09:40 GMT 2023","9421","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Wed Sep 27 00:55:25 GMT 2023","Wed Sep 27 00:55:27 GMT 2023","1600","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Wed Sep 27 01:02:13 GMT 2023","Wed Sep 27 01:02:20 GMT 2023","7715","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Wed Sep 27 01:01:21 GMT 2023","Wed Sep 27 01:01:29 GMT 2023","7489","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 006-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-25-1700-990-1990-2480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Wed Sep 27 00:51:54 GMT 2023","Wed Sep 27 00:51:56 GMT 2023","1667","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Wed Sep 27 01:17:33 GMT 2023","Wed Sep 27 01:17:59 GMT 2023","25992","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"skipped","Wed Sep 27 01:01:55 GMT 2023","Wed Sep 27 01:02:03 GMT 2023","7586","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 010-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-206-6200-2900-5570-6120-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Wed Sep 27 00:50:07 GMT 2023","Wed Sep 27 00:50:17 GMT 2023","10468","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Wed Sep 27 01:00:08 GMT 2023","Wed Sep 27 01:00:19 GMT 2023","10709","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"passed","Wed Sep 27 00:57:29 GMT 2023","Wed Sep 27 00:57:29 GMT 2023","245","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"skipped","Wed Sep 27 01:01:30 GMT 2023","Wed Sep 27 01:01:37 GMT 2023","7365","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 007-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-66-2000-1300-2490-2980-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Wed Sep 27 01:14:33 GMT 2023","Wed Sep 27 01:14:44 GMT 2023","11034","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Wed Sep 27 00:50:27 GMT 2023","Wed Sep 27 00:50:36 GMT 2023","8930","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Wed Sep 27 01:16:36 GMT 2023","Wed Sep 27 01:16:47 GMT 2023","10735","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"skipped","Wed Sep 27 01:15:01 GMT 2023","Wed Sep 27 01:15:12 GMT 2023","10722","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Wed Sep 27 00:52:37 GMT 2023","Wed Sep 27 00:52:39 GMT 2023","1463","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Wed Sep 27 01:20:21 GMT 2023","Wed Sep 27 01:20:32 GMT 2023","10473","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Wed Sep 27 00:48:29 GMT 2023","Wed Sep 27 00:48:40 GMT 2023","10903","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Wed Sep 27 00:55:37 GMT 2023","Wed Sep 27 00:55:44 GMT 2023","7038","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Wed Sep 27 01:00:20 GMT 2023","Wed Sep 27 01:00:36 GMT 2023","15877","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"skipped","Wed Sep 27 00:56:50 GMT 2023","Wed Sep 27 00:57:06 GMT 2023","15528","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Wed Sep 27 01:05:44 GMT 2023","Wed Sep 27 01:05:53 GMT 2023","9567","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
