"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 01:09:29 GMT 2024","Wed Jun 19 01:09:42 GMT 2024","13170","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Wed Jun 19 01:25:01 GMT 2024","Wed Jun 19 01:25:25 GMT 2024","23921","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"skipped","Wed Jun 19 01:08:21 GMT 2024","Wed Jun 19 01:08:24 GMT 2024","2190","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Wed Jun 19 01:23:32 GMT 2024","Wed Jun 19 01:23:32 GMT 2024","159","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"broken","Wed Jun 19 01:10:22 GMT 2024","Wed Jun 19 01:10:25 GMT 2024","2326","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Wed Jun 19 01:04:44 GMT 2024","Wed Jun 19 01:04:46 GMT 2024","1423","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Wed Jun 19 00:59:21 GMT 2024","Wed Jun 19 00:59:21 GMT 2024","473","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 003-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-8-300-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Wed Jun 19 01:25:38 GMT 2024","Wed Jun 19 01:25:43 GMT 2024","5253","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Wed Jun 19 01:04:07 GMT 2024","Wed Jun 19 01:04:07 GMT 2024","104","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"skipped","Wed Jun 19 00:57:52 GMT 2024","Wed Jun 19 00:58:08 GMT 2024","15981","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"broken","Wed Jun 19 00:55:36 GMT 2024","Wed Jun 19 00:55:53 GMT 2024","16655","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Wed Jun 19 01:04:18 GMT 2024","Wed Jun 19 01:04:18 GMT 2024","97","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
