"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 01 01:09:52 GMT 2024","Sun Sep 01 01:10:09 GMT 2024","16652","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Sun Sep 01 01:28:16 GMT 2024","Sun Sep 01 01:28:27 GMT 2024","10523","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Sun Sep 01 01:14:44 GMT 2024","Sun Sep 01 01:14:45 GMT 2024","440","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 022 Доставка товара весом до 5000кг. в синей зоне",""
"passed","Sun Sep 01 01:29:39 GMT 2024","Sun Sep 01 01:29:51 GMT 2024","12075","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Sun Sep 01 01:19:22 GMT 2024","Sun Sep 01 01:19:23 GMT 2024","81","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Sun Sep 01 01:39:47 GMT 2024","Sun Sep 01 01:39:47 GMT 2024","149","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"skipped","Sun Sep 01 01:14:48 GMT 2024","Sun Sep 01 01:14:49 GMT 2024","447","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"passed","Sun Sep 01 01:18:49 GMT 2024","Sun Sep 01 01:18:50 GMT 2024","1775","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Sun Sep 01 01:12:47 GMT 2024","Sun Sep 01 01:13:03 GMT 2024","15889","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Sun Sep 01 01:20:11 GMT 2024","Sun Sep 01 01:20:14 GMT 2024","3361","tests.main","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Sun Sep 01 01:20:42 GMT 2024","Sun Sep 01 01:20:49 GMT 2024","7525","tests.main","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Sun Sep 01 01:14:38 GMT 2024","Sun Sep 01 01:14:39 GMT 2024","605","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"skipped","Sun Sep 01 01:14:16 GMT 2024","Sun Sep 01 01:14:17 GMT 2024","615","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Sep 01 01:29:09 GMT 2024","Sun Sep 01 01:29:22 GMT 2024","13416","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Sun Sep 01 01:21:10 GMT 2024","Sun Sep 01 01:21:10 GMT 2024","79","tests.main","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Sun Sep 01 01:38:52 GMT 2024","Sun Sep 01 01:39:16 GMT 2024","24146","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Sun Sep 01 01:09:40 GMT 2024","Sun Sep 01 01:09:40 GMT 2024","158","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Sun Sep 01 01:21:31 GMT 2024","Sun Sep 01 01:21:31 GMT 2024","53","tests.main","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"skipped","Sun Sep 01 01:14:24 GMT 2024","Sun Sep 01 01:14:25 GMT 2024","603","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Sep 01 01:22:52 GMT 2024","Sun Sep 01 01:22:59 GMT 2024","7021","tests.main","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Sun Sep 01 01:37:08 GMT 2024","Sun Sep 01 01:37:10 GMT 2024","2191","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"passed","Sun Sep 01 01:30:47 GMT 2024","Sun Sep 01 01:30:58 GMT 2024","10801","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"passed","Sun Sep 01 01:23:09 GMT 2024","Sun Sep 01 01:23:20 GMT 2024","10624","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"skipped","Sun Sep 01 01:14:46 GMT 2024","Sun Sep 01 01:14:46 GMT 2024","433","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 023 Доставка товара весом до 6200кг. в синей зоне",""
"failed","Sun Sep 01 01:26:02 GMT 2024","Sun Sep 01 01:26:11 GMT 2024","9416","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Sun Sep 01 01:18:37 GMT 2024","Sun Sep 01 01:18:37 GMT 2024","105","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Sun Sep 01 01:18:01 GMT 2024","Sun Sep 01 01:18:04 GMT 2024","2510","tests.main","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Sun Sep 01 01:39:48 GMT 2024","Sun Sep 01 01:39:58 GMT 2024","10191","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Sun Sep 01 01:11:17 GMT 2024","Sun Sep 01 01:11:33 GMT 2024","16080","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Sun Sep 01 01:17:21 GMT 2024","Sun Sep 01 01:17:29 GMT 2024","7751","tests.main","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sun Sep 01 01:25:37 GMT 2024","Sun Sep 01 01:25:47 GMT 2024","10127","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Sun Sep 01 01:37:21 GMT 2024","Sun Sep 01 01:37:22 GMT 2024","163","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"skipped","Sun Sep 01 01:13:54 GMT 2024","Sun Sep 01 01:14:10 GMT 2024","16270","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"skipped","Sun Sep 01 01:34:44 GMT 2024","Sun Sep 01 01:35:05 GMT 2024","21385","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Sun Sep 01 01:35:16 GMT 2024","Sun Sep 01 01:35:29 GMT 2024","12752","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
