"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 29 01:31:26 GMT 2024","Thu Aug 29 01:31:38 GMT 2024","11708","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Thu Aug 29 01:13:04 GMT 2024","Thu Aug 29 01:13:09 GMT 2024","4526","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Thu Aug 29 01:15:08 GMT 2024","Thu Aug 29 01:15:18 GMT 2024","10677","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"skipped","Thu Aug 29 01:04:54 GMT 2024","Thu Aug 29 01:04:54 GMT 2024","430","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 022 Доставка товара весом до 5000кг. в синей зоне",""
"skipped","Thu Aug 29 01:04:34 GMT 2024","Thu Aug 29 01:04:35 GMT 2024","606","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Thu Aug 29 00:59:45 GMT 2024","Thu Aug 29 00:59:45 GMT 2024","158","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"skipped","Thu Aug 29 01:04:24 GMT 2024","Thu Aug 29 01:04:25 GMT 2024","998","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 003-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-8-300-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Thu Aug 29 01:02:28 GMT 2024","Thu Aug 29 01:02:54 GMT 2024","25816","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"skipped","Thu Aug 29 01:04:52 GMT 2024","Thu Aug 29 01:04:53 GMT 2024","609","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
"skipped","Thu Aug 29 01:30:33 GMT 2024","Thu Aug 29 01:30:33 GMT 2024","146","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"skipped","Thu Aug 29 01:05:02 GMT 2024","Thu Aug 29 01:05:02 GMT 2024","430","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 027 Доставка товара весом до 20000кг. в синей зоне",""
