"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Mar 21 00:55:05 GMT 2024","Thu Mar 21 00:55:05 GMT 2024","422","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 024 Доставка товара весом до 9000кг. в синей зоне",""
"skipped","Thu Mar 21 00:54:39 GMT 2024","Thu Mar 21 00:54:40 GMT 2024","606","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 006-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-25-1700-990-1990-2480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Thu Mar 21 01:07:41 GMT 2024","Thu Mar 21 01:07:50 GMT 2024","9041","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Thu Mar 21 00:50:32 GMT 2024","Thu Mar 21 00:50:32 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Thu Mar 21 01:15:22 GMT 2024","Thu Mar 21 01:15:34 GMT 2024","11917","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"passed","Thu Mar 21 01:01:19 GMT 2024","Thu Mar 21 01:01:19 GMT 2024","51","tests.main","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"skipped","Thu Mar 21 01:11:30 GMT 2024","Thu Mar 21 01:11:38 GMT 2024","8135","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Thu Mar 21 01:02:56 GMT 2024","Thu Mar 21 01:03:06 GMT 2024","9575","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Thu Mar 21 01:13:06 GMT 2024","Thu Mar 21 01:13:17 GMT 2024","11532","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"skipped","Thu Mar 21 00:57:48 GMT 2024","Thu Mar 21 00:57:48 GMT 2024","27","tests.main","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"skipped","Thu Mar 21 01:04:24 GMT 2024","Thu Mar 21 01:04:32 GMT 2024","8162","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Thu Mar 21 00:56:35 GMT 2024","Thu Mar 21 00:56:43 GMT 2024","8191","tests.main","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Mar 21 01:00:25 GMT 2024","Thu Mar 21 01:00:32 GMT 2024","7012","tests.main","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Thu Mar 21 00:59:23 GMT 2024","Thu Mar 21 00:59:23 GMT 2024","50","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Thu Mar 21 01:16:18 GMT 2024","Thu Mar 21 01:16:37 GMT 2024","19269","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"skipped","Thu Mar 21 00:54:32 GMT 2024","Thu Mar 21 00:54:32 GMT 2024","610","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 001-products/uroven---uglomer-elektronnyj-kapro-992-1-30-0-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Thu Mar 21 01:18:33 GMT 2024","Thu Mar 21 01:18:39 GMT 2024","6030","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Thu Mar 21 01:13:34 GMT 2024","Thu Mar 21 01:13:55 GMT 2024","21400","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Thu Mar 21 00:58:51 GMT 2024","Thu Mar 21 00:58:52 GMT 2024","1390","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Thu Mar 21 00:58:41 GMT 2024","Thu Mar 21 00:58:41 GMT 2024","97","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"skipped","Thu Mar 21 00:53:48 GMT 2024","Thu Mar 21 00:54:14 GMT 2024","25501","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"passed","Thu Mar 21 01:14:56 GMT 2024","Thu Mar 21 01:15:08 GMT 2024","11712","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"passed","Thu Mar 21 01:11:13 GMT 2024","Thu Mar 21 01:11:22 GMT 2024","8681","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"passed","Thu Mar 21 00:59:14 GMT 2024","Thu Mar 21 00:59:14 GMT 2024","52","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Thu Mar 21 00:54:45 GMT 2024","Thu Mar 21 00:54:45 GMT 2024","423","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 010-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-206-6200-2900-5570-6120-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Thu Mar 21 00:54:48 GMT 2024","Thu Mar 21 00:54:48 GMT 2024","423","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Thu Mar 21 00:50:03 GMT 2024","Thu Mar 21 00:50:03 GMT 2024","145","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Thu Mar 21 01:09:20 GMT 2024","Thu Mar 21 01:09:30 GMT 2024","9106","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"passed","Thu Mar 21 01:19:12 GMT 2024","Thu Mar 21 01:19:21 GMT 2024","9655","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Thu Mar 21 01:10:50 GMT 2024","Thu Mar 21 01:10:59 GMT 2024","9121","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"skipped","Thu Mar 21 01:17:52 GMT 2024","Thu Mar 21 01:17:58 GMT 2024","5187","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"skipped","Thu Mar 21 00:54:59 GMT 2024","Thu Mar 21 00:55:00 GMT 2024","424","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 020 Доставка товара весом до 2000кг. в синей зоне",""
"skipped","Thu Mar 21 00:54:51 GMT 2024","Thu Mar 21 00:54:51 GMT 2024","607","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 014-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-666-20000-5400-15600-17490-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Thu Mar 21 00:57:12 GMT 2024","Thu Mar 21 00:57:21 GMT 2024","9272","tests.main","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Mar 21 01:01:38 GMT 2024","Thu Mar 21 01:01:40 GMT 2024","1598","tests.main","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"failed","Thu Mar 21 01:12:46 GMT 2024","Thu Mar 21 01:12:57 GMT 2024","11864","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
