"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jun 18 00:56:26 GMT 2024","Tue Jun 18 00:56:42 GMT 2024","15819","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Tue Jun 18 01:03:32 GMT 2024","Tue Jun 18 01:03:34 GMT 2024","1341","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Tue Jun 18 00:59:26 GMT 2024","Tue Jun 18 00:59:27 GMT 2024","334","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"passed","Tue Jun 18 00:58:02 GMT 2024","Tue Jun 18 00:58:20 GMT 2024","18495","tests.catalog","test_catalog_page","TestCatalogPage","","","010_positive_display_item_status_in_stock_plaster_mixtures_smoke",""
"broken","Tue Jun 18 00:55:44 GMT 2024","Tue Jun 18 00:56:01 GMT 2024","16654","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"skipped","Tue Jun 18 00:59:29 GMT 2024","Tue Jun 18 00:59:29 GMT 2024","334","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 020 Доставка товара весом до 2000кг. в синей зоне",""
"skipped","Tue Jun 18 00:59:37 GMT 2024","Tue Jun 18 00:59:37 GMT 2024","336","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"passed","Tue Jun 18 01:21:17 GMT 2024","Tue Jun 18 01:21:27 GMT 2024","9817","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Tue Jun 18 01:09:11 GMT 2024","Tue Jun 18 01:09:13 GMT 2024","2280","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"skipped","Tue Jun 18 00:59:06 GMT 2024","Tue Jun 18 00:59:07 GMT 2024","334","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 003-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-8-300-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Tue Jun 18 00:59:18 GMT 2024","Tue Jun 18 00:59:18 GMT 2024","335","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Tue Jun 18 00:55:00 GMT 2024","Tue Jun 18 00:55:00 GMT 2024","153","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Tue Jun 18 01:06:44 GMT 2024","Tue Jun 18 01:06:50 GMT 2024","6103","tests.main","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Tue Jun 18 01:08:43 GMT 2024","Tue Jun 18 01:09:00 GMT 2024","16298","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"skipped","Tue Jun 18 00:59:21 GMT 2024","Tue Jun 18 00:59:22 GMT 2024","333","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 014-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-666-20000-5400-15600-17490-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Tue Jun 18 00:59:15 GMT 2024","Tue Jun 18 00:59:15 GMT 2024","691","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Tue Jun 18 01:02:32 GMT 2024","Tue Jun 18 01:02:32 GMT 2024","30","tests.main","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Tue Jun 18 01:17:27 GMT 2024","Tue Jun 18 01:17:38 GMT 2024","10722","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"skipped","Tue Jun 18 01:00:02 GMT 2024","Tue Jun 18 01:00:22 GMT 2024","19408","tests.main","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"failed","Tue Jun 18 01:15:16 GMT 2024","Tue Jun 18 01:15:28 GMT 2024","12641","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"skipped","Tue Jun 18 00:58:47 GMT 2024","Tue Jun 18 00:59:03 GMT 2024","15805","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"skipped","Tue Jun 18 00:59:38 GMT 2024","Tue Jun 18 00:59:38 GMT 2024","452","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 027 Доставка товара весом до 20000кг. в синей зоне",""
"skipped","Tue Jun 18 01:19:25 GMT 2024","Tue Jun 18 01:19:43 GMT 2024","18259","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Tue Jun 18 01:04:20 GMT 2024","Tue Jun 18 01:04:26 GMT 2024","5222","tests.main","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Tue Jun 18 00:58:38 GMT 2024","Tue Jun 18 00:58:46 GMT 2024","8411","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"skipped","Tue Jun 18 01:10:42 GMT 2024","Tue Jun 18 01:11:00 GMT 2024","18402","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"skipped","Tue Jun 18 01:20:24 GMT 2024","Tue Jun 18 01:20:28 GMT 2024","3782","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Tue Jun 18 01:05:41 GMT 2024","Tue Jun 18 01:05:41 GMT 2024","43","tests.main","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Tue Jun 18 00:55:35 GMT 2024","Tue Jun 18 00:55:36 GMT 2024","149","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Tue Jun 18 01:21:11 GMT 2024","Tue Jun 18 01:21:17 GMT 2024","5783","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Tue Jun 18 01:03:42 GMT 2024","Tue Jun 18 01:03:42 GMT 2024","56","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Tue Jun 18 01:17:46 GMT 2024","Tue Jun 18 01:17:57 GMT 2024","11155","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"broken","Tue Jun 18 01:11:15 GMT 2024","Tue Jun 18 01:11:17 GMT 2024","2312","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Tue Jun 18 00:55:27 GMT 2024","Tue Jun 18 00:55:27 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"skipped","Tue Jun 18 00:59:13 GMT 2024","Tue Jun 18 00:59:14 GMT 2024","671","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 008-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-149-4500-2300-3980-4490-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Tue Jun 18 01:14:49 GMT 2024","Tue Jun 18 01:15:07 GMT 2024","17296","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"skipped","Tue Jun 18 01:06:11 GMT 2024","Tue Jun 18 01:06:12 GMT 2024","1433","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Tue Jun 18 01:16:31 GMT 2024","Tue Jun 18 01:16:53 GMT 2024","21391","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Tue Jun 18 01:21:28 GMT 2024","Tue Jun 18 01:21:34 GMT 2024","5956","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Tue Jun 18 01:00:57 GMT 2024","Tue Jun 18 01:01:13 GMT 2024","16257","tests.main","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Tue Jun 18 00:59:23 GMT 2024","Tue Jun 18 00:59:23 GMT 2024","465","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"passed","Tue Jun 18 00:56:50 GMT 2024","Tue Jun 18 00:56:55 GMT 2024","5041","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"skipped","Tue Jun 18 00:57:45 GMT 2024","Tue Jun 18 00:58:01 GMT 2024","15695","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"broken","Tue Jun 18 00:55:10 GMT 2024","Tue Jun 18 00:55:27 GMT 2024","16656","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Tue Jun 18 01:04:58 GMT 2024","Tue Jun 18 01:05:06 GMT 2024","7171","tests.main","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Tue Jun 18 01:06:20 GMT 2024","Tue Jun 18 01:06:22 GMT 2024","1487","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Tue Jun 18 00:57:22 GMT 2024","Tue Jun 18 00:57:44 GMT 2024","22639","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"broken","Tue Jun 18 01:06:58 GMT 2024","Tue Jun 18 01:07:02 GMT 2024","4129","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Tue Jun 18 01:21:35 GMT 2024","Tue Jun 18 01:21:44 GMT 2024","8934","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Tue Jun 18 01:00:30 GMT 2024","Tue Jun 18 01:00:48 GMT 2024","17648","tests.main","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Tue Jun 18 01:05:16 GMT 2024","Tue Jun 18 01:05:16 GMT 2024","81","tests.main","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Tue Jun 18 01:07:57 GMT 2024","Tue Jun 18 01:08:08 GMT 2024","10790","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Tue Jun 18 01:03:50 GMT 2024","Tue Jun 18 01:03:50 GMT 2024","52","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Tue Jun 18 00:58:21 GMT 2024","Tue Jun 18 00:58:37 GMT 2024","15551","tests.catalog","test_catalog_page","TestCatalogPage","","","010_positive_display_item_status_in_stock_plaster_mixtures_smoke",""
"passed","Tue Jun 18 01:19:52 GMT 2024","Tue Jun 18 01:20:14 GMT 2024","22627","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"skipped","Tue Jun 18 00:59:16 GMT 2024","Tue Jun 18 00:59:17 GMT 2024","467","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 010-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-206-6200-2900-5570-6120-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Tue Jun 18 00:56:02 GMT 2024","Tue Jun 18 00:56:25 GMT 2024","22844","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"skipped","Tue Jun 18 01:20:37 GMT 2024","Tue Jun 18 01:20:37 GMT 2024","137","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Tue Jun 18 01:17:01 GMT 2024","Tue Jun 18 01:17:14 GMT 2024","13162","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"skipped","Tue Jun 18 00:59:03 GMT 2024","Tue Jun 18 00:59:04 GMT 2024","603","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 001-products/uroven---uglomer-elektronnyj-kapro-992-1-30-0-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Tue Jun 18 01:06:00 GMT 2024","Tue Jun 18 01:06:01 GMT 2024","1394","tests.main","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Tue Jun 18 01:21:44 GMT 2024","Tue Jun 18 01:21:50 GMT 2024","5708","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Tue Jun 18 01:10:26 GMT 2024","Tue Jun 18 01:10:28 GMT 2024","2283","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"skipped","Tue Jun 18 01:08:17 GMT 2024","Tue Jun 18 01:08:33 GMT 2024","16295","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Tue Jun 18 01:02:51 GMT 2024","Tue Jun 18 01:02:53 GMT 2024","1978","tests.main","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Tue Jun 18 01:20:38 GMT 2024","Tue Jun 18 01:20:45 GMT 2024","7384","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Tue Jun 18 01:12:33 GMT 2024","Tue Jun 18 01:12:43 GMT 2024","9373","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"passed","Tue Jun 18 01:14:07 GMT 2024","Tue Jun 18 01:14:15 GMT 2024","8016","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"passed","Tue Jun 18 01:13:47 GMT 2024","Tue Jun 18 01:13:56 GMT 2024","8603","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"skipped","Tue Jun 18 00:59:20 GMT 2024","Tue Jun 18 00:59:20 GMT 2024","332","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Tue Jun 18 01:12:21 GMT 2024","Tue Jun 18 01:12:24 GMT 2024","2257","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Tue Jun 18 00:59:05 GMT 2024","Tue Jun 18 00:59:06 GMT 2024","599","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Tue Jun 18 00:59:24 GMT 2024","Tue Jun 18 00:59:24 GMT 2024","470","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"passed","Tue Jun 18 01:20:46 GMT 2024","Tue Jun 18 01:20:52 GMT 2024","5562","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
