"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 01:17:37 GMT 2024","Tue May 28 01:17:43 GMT 2024","5139","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Tue May 28 00:58:36 GMT 2024","Tue May 28 00:58:42 GMT 2024","6691","tests.main","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Tue May 28 01:03:11 GMT 2024","Tue May 28 01:03:20 GMT 2024","9064","tests.main","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Tue May 28 00:56:40 GMT 2024","Tue May 28 00:56:41 GMT 2024","428","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 005-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-16-500-600-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Tue May 28 01:08:14 GMT 2024","Tue May 28 01:08:28 GMT 2024","14044","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Tue May 28 01:17:12 GMT 2024","Tue May 28 01:17:17 GMT 2024","5220","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Tue May 28 01:01:01 GMT 2024","Tue May 28 01:01:04 GMT 2024","3810","tests.main","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Tue May 28 01:12:19 GMT 2024","Tue May 28 01:12:41 GMT 2024","22124","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Tue May 28 01:17:43 GMT 2024","Tue May 28 01:17:52 GMT 2024","8292","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Tue May 28 01:16:39 GMT 2024","Tue May 28 01:16:43 GMT 2024","3648","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"broken","Tue May 28 01:04:11 GMT 2024","Tue May 28 01:04:13 GMT 2024","2318","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"skipped","Tue May 28 00:57:06 GMT 2024","Tue May 28 00:57:06 GMT 2024","308","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"passed","Tue May 28 01:17:52 GMT 2024","Tue May 28 01:17:57 GMT 2024","4697","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Tue May 28 00:56:51 GMT 2024","Tue May 28 00:56:51 GMT 2024","312","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Tue May 28 00:57:01 GMT 2024","Tue May 28 00:57:01 GMT 2024","577","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
"passed","Tue May 28 01:13:23 GMT 2024","Tue May 28 01:13:35 GMT 2024","12135","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
