"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 10 21:19:45 GMT 2023","Sun Sep 10 21:20:03 GMT 2023","17445","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Sun Sep 10 21:33:53 GMT 2023","Sun Sep 10 21:33:58 GMT 2023","5569","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Sep 10 21:14:53 GMT 2023","Sun Sep 10 21:15:00 GMT 2023","6378","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Sun Sep 10 21:31:05 GMT 2023","Sun Sep 10 21:31:24 GMT 2023","19065","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Sun Sep 10 21:19:38 GMT 2023","Sun Sep 10 21:19:44 GMT 2023","6019","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"skipped","Sun Sep 10 21:20:53 GMT 2023","Sun Sep 10 21:20:54 GMT 2023","564","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
"passed","Sun Sep 10 21:27:47 GMT 2023","Sun Sep 10 21:27:57 GMT 2023","10313","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"skipped","Sun Sep 10 21:28:20 GMT 2023","Sun Sep 10 21:28:30 GMT 2023","10253","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Sun Sep 10 21:16:15 GMT 2023","Sun Sep 10 21:16:17 GMT 2023","1933","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Sun Sep 10 21:24:59 GMT 2023","Sun Sep 10 21:25:01 GMT 2023","2355","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Sun Sep 10 21:20:39 GMT 2023","Sun Sep 10 21:20:39 GMT 2023","629","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Sep 10 21:25:11 GMT 2023","Sun Sep 10 21:25:19 GMT 2023","7759","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Sun Sep 10 21:16:48 GMT 2023","Sun Sep 10 21:16:55 GMT 2023","6541","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
