"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Mar 09 00:49:58 GMT 2024","Sat Mar 09 00:49:59 GMT 2024","323","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"skipped","Sat Mar 09 00:50:00 GMT 2024","Sat Mar 09 00:50:00 GMT 2024","339","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"passed","Sat Mar 09 00:58:48 GMT 2024","Sat Mar 09 00:58:57 GMT 2024","8458","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"skipped","Sat Mar 09 01:09:15 GMT 2024","Sat Mar 09 01:09:19 GMT 2024","4801","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"skipped","Sat Mar 09 00:49:42 GMT 2024","Sat Mar 09 00:49:43 GMT 2024","478","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 005-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-16-500-600-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sat Mar 09 00:52:07 GMT 2024","Sat Mar 09 00:52:13 GMT 2024","5858","tests.main","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sat Mar 09 01:10:32 GMT 2024","Sat Mar 09 01:10:45 GMT 2024","12689","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Sat Mar 09 00:49:38 GMT 2024","Sat Mar 09 00:49:38 GMT 2024","664","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Sat Mar 09 00:52:20 GMT 2024","Sat Mar 09 00:52:20 GMT 2024","26","tests.main","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Sat Mar 09 00:50:20 GMT 2024","Sat Mar 09 00:50:27 GMT 2024","6798","tests.main","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"skipped","Sat Mar 09 01:08:19 GMT 2024","Sat Mar 09 01:08:37 GMT 2024","18380","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Sat Mar 09 00:59:08 GMT 2024","Sat Mar 09 00:59:17 GMT 2024","8423","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"passed","Sat Mar 09 00:53:02 GMT 2024","Sat Mar 09 00:53:02 GMT 2024","98","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Sat Mar 09 01:09:42 GMT 2024","Sat Mar 09 01:09:47 GMT 2024","4830","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sat Mar 09 00:47:22 GMT 2024","Sat Mar 09 00:47:26 GMT 2024","4373","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"skipped","Sat Mar 09 00:49:51 GMT 2024","Sat Mar 09 00:49:51 GMT 2024","466","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Sat Mar 09 00:49:53 GMT 2024","Sat Mar 09 00:49:54 GMT 2024","353","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Sat Mar 09 01:03:56 GMT 2024","Sat Mar 09 01:04:13 GMT 2024","17295","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Sat Mar 09 00:53:18 GMT 2024","Sat Mar 09 00:53:19 GMT 2024","991","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Sat Mar 09 01:05:26 GMT 2024","Sat Mar 09 01:05:47 GMT 2024","21429","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Sat Mar 09 00:51:53 GMT 2024","Sat Mar 09 00:51:59 GMT 2024","6393","tests.main","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sat Mar 09 01:10:04 GMT 2024","Sat Mar 09 01:10:12 GMT 2024","8019","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sat Mar 09 00:53:42 GMT 2024","Sat Mar 09 00:53:43 GMT 2024","1017","tests.main","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Sat Mar 09 00:47:35 GMT 2024","Sat Mar 09 00:47:40 GMT 2024","4774","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Sat Mar 09 01:02:26 GMT 2024","Sat Mar 09 01:02:36 GMT 2024","9296","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"skipped","Sat Mar 09 00:55:43 GMT 2024","Sat Mar 09 00:55:45 GMT 2024","1638","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Sat Mar 09 00:54:20 GMT 2024","Sat Mar 09 00:54:26 GMT 2024","5413","tests.main","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Sat Mar 09 00:59:23 GMT 2024","Sat Mar 09 00:59:32 GMT 2024","9004","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
